"행정구역별","산업별","사업체구분별",2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019
"행정구역별","산업별","사업체구분별",사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명)
"부산","전체 산업","계",259972,1204764,263356,1231887,270058,1275945,271983,1297862,277713,1325781,278850,1371843,283554,1408615,286571,1424317,288860,1442115,290357,1465433
"부산","농업, 임업 및 어업(01~03)","계",83,3420,89,3587,87,3895,86,3242,86,2761,80,3317,77,3235,79,3263,82,3827,85,3495
"부산","광업(05~08)","계",7,114,11,81,11,94,13,97,16,128,12,101,15,102,18,160,18,114,17,107
"부산","제조업(10~34)","계",27006,197697,27693,202545,28851,209619,29123,213846,30369,220257,31458,227632,31277,224025,31012,219037,30656,216091,30630,214649
"부산","전기, 가스, 증기 및 공기조절 공급업(35)","계",31,3368,29,3798,32,3815,33,3996,34,4375,37,4423,41,4495,49,3678,61,3711,85,3927
"부산","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",361,5809,377,5945,402,6114,420,6127,444,6240,438,6112,443,6305,431,6448,447,6518,467,6867
"부산","건설업(41~42)","계",6222,68304,6663,69883,7103,74243,7351,70644,7962,72136,8245,90697,8692,95576,8819,99475,9003,100385,9043,102948
"부산","도매 및 소매업(45~47)","계",74381,204190,75207,206818,77612,212711,77694,217667,79697,223027,80017,225788,80241,229571,80645,231875,80557,232787,79464,234742
"부산","운수 및 창고업(49~52)","계",28280,104590,27658,104515,28018,107464,28110,105504,27966,108139,28255,109724,27880,109787,27227,110616,26904,110705,26955,110016
"부산","숙박 및 음식점업(55~56)","계",48194,131036,48631,136307,49193,140763,49480,145181,49768,148084,49347,148805,50578,155207,51352,157538,52240,162889,53391,165099
"부산","정보통신업(58~63)","계",1180,13912,1276,14152,1435,14959,1548,15113,1658,14717,1679,16108,1780,16395,1796,16534,1892,17122,1942,17072
"부산","금융 및 보험업(64~66)","계",3198,51665,3287,52405,3338,52988,3267,50469,3215,50947,3222,51768,3270,51013,3301,51659,3302,51295,3241,51020
"부산","부동산업(68)","계",7346,28385,7782,29086,8201,30592,8479,31660,9172,31329,9422,32004,10599,35618,11388,36047,11751,36048,12303,35748
"부산","전문, 과학 및 기술 서비스업(70~73)","계",4646,33038,4965,34816,5460,36211,5725,39507,6215,40056,6564,43032,6729,44496,6825,43844,7319,46485,7487,48478
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",4305,63306,4484,66591,4647,71445,4781,74964,5104,76393,5017,79086,5208,82732,5240,84531,5325,82742,5274,85020
"부산","공공행정, 국방 및 사회보장 행정(84)","계",656,42445,657,41715,663,41061,674,40770,672,39929,702,42397,704,42815,705,44449,708,45485,703,46187
"부산","교육 서비스업(85)","계",11587,95440,11743,95180,11802,97360,11799,97410,11817,99237,11748,98479,12077,101206,12282,101774,12549,102104,12792,102349
"부산","보건업 및 사회복지 서비스업(86~87)","계",6994,81140,7248,84739,7580,91193,7892,99538,8204,105464,8157,108047,8765,122763,9147,128997,9246,136523,9667,149854
"부산","예술, 스포츠 및 여가관련 서비스업(90~91)","계",6953,18934,6951,19920,6848,20862,6672,21054,6599,21340,6271,21237,6819,23124,7228,24373,7261,24700,7239,24997
"부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",28542,57971,28605,59804,28775,60556,28836,61073,28715,61222,28179,63086,28359,60150,29027,60019,29539,62584,29572,62858
