"시군별(1)",시군별(2),2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019
"시군별(1)",시군별(2),총 주택수 (호),개인소유 주택수 (호),개인소유 주택수 (호),개인소유 주택수 (호),개인소유 주택수 (호),총가구(일반가구)(A) (가구),주택소유가구(B) (가구),가구주택소유율(B/A) (%),총 주택수 (호),개인소유 주택수 (호),개인소유 주택수 (호),개인소유 주택수 (호),개인소유 주택수 (호),총가구(일반가구)(A) (가구),주택소유가구(B) (가구),가구주택소유율(B/A) (%)
"시군별(1)",시군별(2),소계,소계,동일시군구 거주자 소유주택,동일시도내 타시군구 거주자 소유주택,타시도 거주자 소유주택,소계,소계,소계,소계,소계,동일시군구 거주자 소유주택,동일시도내 타시군구 거주자 소유주택,타시도 거주자 소유주택,소계,소계,소계
"합계",소계,4169100,3567956,2646948,437316,483692,4751497,2642084,56,4354776,3720475,2764500,459890,496085,4907660,2745423,56
"남부",소계,3074455,2656139,1977428,335992,342719,3536591,1972216,56,3217506,2774314,2064670,355206,354438,3652734,2048135,56
"남부",수원시,365222,329310,238510,57236,33564,450819,243946,54,371665,333598,242444,58103,33051,457351,246964,54
"남부",성남시,255925,219727,154067,32382,33278,359322,176291,49,257377,219522,153860,32770,32892,361413,176112,49
"남부",안양시,177651,168742,127069,22427,19246,204984,125677,61,178130,168595,126465,22859,19271,205695,125250,61
"남부",부천시,265529,244661,195976,13617,35068,311868,184418,59,267622,245653,196194,14079,35380,311910,184270,59
"남부",광명시,104641,95142,70491,7919,16732,117086,69008,59,103740,94261,68918,8459,16884,115414,67932,59
"남부",평택시,191831,163748,118816,19971,24961,187813,102546,55,210018,175323,125583,21759,27981,197997,108051,55
"남부",안산시,200334,183482,140011,24118,19353,251418,127667,51,207974,188337,143651,25203,19483,253140,130171,51
"남부",과천시,12772,12262,7874,1824,2564,18678,9819,53,13008,12550,7910,1986,2654,18901,9614,51
"남부",오산시,74898,59662,43358,10023,6281,83469,42126,50,81342,61376,44055,10771,6550,87151,43373,50
"남부",시흥시,147295,130070,96734,15506,17830,165423,93297,56,164258,139255,103095,17012,19148,178734,99721,56
"남부",군포시,87516,79134,60859,9571,8704,98728,59567,60,90977,79662,60930,9950,8782,100586,59809,59
"남부",의왕시,47471,42847,30934,6824,5089,53682,32234,60,52452,43626,31466,7024,5136,57061,33478,59
"남부",하남시,73525,54693,40285,4978,9430,89479,44869,50,79750,58353,42738,5568,10047,101231,47935,47
"남부",용인시,327895,278451,201303,39977,37171,355967,212910,60,344619,301116,218672,43617,38827,371752,228483,61
"남부",이천시,72721,65243,51492,6903,6848,78535,47193,60,75940,66970,53113,6959,6898,80367,48428,60
"남부",안성시,70478,60634,45805,7568,7261,72418,41143,57,74462,63288,47700,7965,7623,74066,42463,57
"남부",김포시,141596,106611,81862,6652,18097,147297,83853,57,146321,114508,87292,7484,19732,156040,88854,57
"남부",화성시,253213,174985,131716,25483,17786,271365,139358,51,285879,214141,163828,30090,20223,298397,164651,55
"남부",광주시,120155,110394,84339,14603,11452,131002,82541,63,125545,115761,89073,14819,11869,136730,87107,64
"남부",여주시,40237,36694,27675,4349,4670,42310,25648,61,41059,37250,28095,4559,4596,42903,26060,61
"남부",양평군,43550,39647,28252,4061,7334,44928,28105,63,45368,41169,29588,4170,7411,45895,29409,64
"북부",소계,1094645,911817,669520,101324,140973,1214906,669868,55,1137270,946161,699830,104684,141647,1254926,697288,56
"북부",의정부시,143102,124753,96509,10831,17413,164439,91913,56,150397,131542,102270,11516,17756,170040,96157,57
"북부",동두천시,36825,32887,22756,4913,5218,37226,20862,56,37452,33005,22803,5050,5152,37297,21008,56
"북부",고양시,314605,272975,195758,33310,43907,370108,208432,56,327782,280773,202832,33955,43986,385021,215948,56
"북부",구리시,58785,53800,40308,5589,7903,71874,41407,58,58998,54643,40657,5873,8113,71974,41638,58
"북부",남양주시,220328,180562,130375,18050,32137,232836,128044,55,233886,190098,140836,17902,31360,243802,138066,57
"북부",파주시,150361,110764,83078,12442,15244,159143,81046,51,152606,116876,87394,13539,15943,164306,84267,51
"북부",양주시,76037,57889,42799,7225,7865,77928,42699,55,79875,59998,44671,7518,7809,81582,44388,54
"북부",포천시,53552,43741,33318,4913,5510,58539,31513,54,54168,44335,33600,5070,5665,58273,31674,54
"북부",연천군,15967,12859,9591,1682,1586,18089,9507,53,16111,12714,9379,1771,1564,17681,9440,53
"북부",가평군,25083,21587,15028,2369,4190,24724,14445,58,25995,22177,15388,2490,4299,24950,14702,59
